workerid,proliferate.condition,accuracy,accuracy_bool,condition,correct_img,correct_key,correct_response,hidden_img,img_selected,internal_node_id,question_order,response,rt,stimulus,time_elapsed,trial,trial_index,trial_type,error
860,lc_lc,False,0,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-12.0,,j,2239,blicket_images/ds.jpg,75041,blicket,16,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-14.0,,j,1691,blicket_images/lc.jpg,77529,blicket,18,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-16.0,,f,948,blicket_images/ds.jpg,79537,blicket,20,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-18.0,,j,1076,blicket_images/lc.jpg,82472,blicket,22,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-20.0,,f,566,blicket_images/dc.jpg,83745,blicket,24,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-22.0,,f,764,blicket_images/ls.jpg,85257,blicket,26,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-24.0,,f,1069,blicket_images/dc.jpg,87016,blicket,28,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-26.0,,f,797,blicket_images/ds.jpg,88640,blicket,30,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-28.0,,j,597,blicket_images/lc.jpg,90016,blicket,32,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-30.0,,f,509,blicket_images/ds.jpg,90920,blicket,34,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-32.0,,f,877,blicket_images/ls.jpg,92568,blicket,36,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-34.0,,f,1030,blicket_images/dc.jpg,93960,blicket,38,image-keyboard-response,
860,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-36.0,,j,569,blicket_images/lc.jpg,95032,blicket,40,image-keyboard-response,
860,lc_lc,True,1,lc_lc,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,5360,"Which of these options shows the image from the last trial, that you just saw?",100395,pop_quiz,41,html-button-response,
860,lc_lc,True,1,lc_lc,,,['lc'],,,0.0-38.0,[0],['lc'],3067,,103469,rule_question,42,survey-multi-select,
949,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-6.0,,j,2641,blicket_images/lc.jpg,55838,blicket,10,image-keyboard-response,
949,lc_lc,False,0,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-8.0,,j,1854,blicket_images/dc.jpg,59306,blicket,12,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-10.0,,f,706,blicket_images/ds.jpg,60707,blicket,14,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-12.0,,j,665,blicket_images/lc.jpg,61985,blicket,16,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-14.0,,f,545,blicket_images/dc.jpg,63138,blicket,18,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-16.0,,f,672,blicket_images/ds.jpg,65129,blicket,20,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-18.0,,j,740,blicket_images/lc.jpg,66215,blicket,22,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-20.0,,f,412,blicket_images/ds.jpg,66922,blicket,24,image-keyboard-response,
949,lc_lc,False,0,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-22.0,,j,596,blicket_images/ls.jpg,67870,blicket,26,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-24.0,,f,467,blicket_images/dc.jpg,68765,blicket,28,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-26.0,,f,480,blicket_images/ds.jpg,69593,blicket,30,image-keyboard-response,
949,lc_lc,False,0,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-28.0,,j,479,blicket_images/ls.jpg,70389,blicket,32,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-30.0,,f,511,blicket_images/dc.jpg,71348,blicket,34,image-keyboard-response,
949,lc_lc,False,0,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-32.0,,j,417,blicket_images/ls.jpg,72066,blicket,36,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-34.0,,f,3401,blicket_images/dc.jpg,75873,blicket,38,image-keyboard-response,
949,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-36.0,,j,663,blicket_images/lc.jpg,76935,blicket,40,image-keyboard-response,
949,lc_lc,True,1,lc_lc,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,1979,"Which of these options shows the image from the last trial, that you just saw?",78915,pop_quiz,41,html-button-response,
949,lc_lc,False,0,lc_lc,,,['lc'],,,0.0-38.0,[0],"['lc', 'ls']",2925,,81843,rule_question,42,survey-multi-select,
932,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-6.0,,j,4165,blicket_images/lc.jpg,101265,blicket,10,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-8.0,,f,2070,blicket_images/ds.jpg,105862,blicket,12,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-10.0,,j,1721,blicket_images/lc.jpg,110689,blicket,14,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-12.0,,f,878,blicket_images/ds.jpg,113241,blicket,16,image-keyboard-response,
932,lc_lc,False,0,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-14.0,,j,2181,blicket_images/ls.jpg,116622,blicket,18,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-16.0,,f,1881,blicket_images/dc.jpg,120842,blicket,20,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-18.0,,j,1366,blicket_images/lc.jpg,124498,blicket,22,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-20.0,,f,2342,blicket_images/ds.jpg,129105,blicket,24,image-keyboard-response,
932,lc_lc,False,0,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-22.0,,j,3082,blicket_images/dc.jpg,133949,blicket,26,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-24.0,,j,829,blicket_images/lc.jpg,137068,blicket,28,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-26.0,,f,1601,blicket_images/ls.jpg,139669,blicket,30,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-28.0,,f,2137,blicket_images/dc.jpg,142979,blicket,32,image-keyboard-response,
932,lc_lc,False,0,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-30.0,,j,1979,blicket_images/ls.jpg,145810,blicket,34,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-32.0,,f,1372,blicket_images/dc.jpg,148424,blicket,36,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-34.0,,f,931,blicket_images/ls.jpg,150254,blicket,38,image-keyboard-response,
932,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-36.0,,j,951,blicket_images/lc.jpg,152075,blicket,40,image-keyboard-response,
932,lc_lc,True,1,lc_lc,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,14974,"Which of these options shows the image from the last trial, that you just saw?",167050,pop_quiz,41,html-button-response,
932,lc_lc,True,1,lc_lc,,,['lc'],,,0.0-38.0,[0],['lc'],10150,,177203,rule_question,42,survey-multi-select,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-6.0,,f,4002,blicket_images/ds.jpg,78564,blicket,10,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,6002,blicket_images/dc.jpg,86307,blicket,12,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-10.0,,f,912,blicket_images/ds.jpg,88171,blicket,14,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-12.0,,f,2190,blicket_images/ls.jpg,90922,blicket,16,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-14.0,,j,713,blicket_images/lc.jpg,92457,blicket,18,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-16.0,,f,1486,blicket_images/ls.jpg,95062,blicket,20,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-18.0,,j,669,blicket_images/lc.jpg,96406,blicket,22,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-20.0,,f,629,blicket_images/dc.jpg,97747,blicket,24,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-22.0,,f,981,blicket_images/ls.jpg,99131,blicket,26,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-24.0,,j,667,blicket_images/lc.jpg,100204,blicket,28,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-26.0,,f,732,blicket_images/ls.jpg,101410,blicket,30,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-28.0,,f,602,blicket_images/dc.jpg,102439,blicket,32,image-keyboard-response,
908,lc_lc,False,0,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-30.0,,f,585,blicket_images/lc.jpg,103405,blicket,34,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-32.0,,f,794,blicket_images/ds.jpg,104978,blicket,36,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-34.0,,f,457,blicket_images/dc.jpg,105840,blicket,38,image-keyboard-response,
908,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-36.0,,j,584,blicket_images/lc.jpg,106873,blicket,40,image-keyboard-response,
908,lc_lc,True,1,lc_lc,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,5191,"Which of these options shows the image from the last trial, that you just saw?",112070,pop_quiz,41,html-button-response,
908,lc_lc,True,1,lc_lc,,,['lc'],,,0.0-38.0,[0],['lc'],3619,,115713,rule_question,42,survey-multi-select,
958,lc_lc,False,0,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-6.0,,j,2911,blicket_images/dc.jpg,131807,blicket,28,image-keyboard-response,
958,lc_lc,False,0,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-8.0,,j,1627,blicket_images/ls.jpg,135891,blicket,30,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-10.0,,f,4716,blicket_images/dc.jpg,142079,blicket,32,image-keyboard-response,
958,lc_lc,False,0,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-12.0,,f,2148,blicket_images/lc.jpg,146259,blicket,34,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-14.0,,f,1413,blicket_images/ls.jpg,148559,blicket,36,image-keyboard-response,
958,lc_lc,False,0,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-16.0,,j,1170,blicket_images/ds.jpg,150483,blicket,38,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-18.0,,f,2174,blicket_images/dc.jpg,153242,blicket,40,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-20.0,,f,1338,blicket_images/ls.jpg,155226,blicket,42,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-22.0,,j,1253,blicket_images/lc.jpg,157201,blicket,44,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-24.0,,f,1227,blicket_images/ls.jpg,159124,blicket,46,image-keyboard-response,
958,lc_lc,False,0,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-26.0,,j,1478,blicket_images/ds.jpg,161354,blicket,48,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-28.0,,f,1111,blicket_images/dc.jpg,163022,blicket,50,image-keyboard-response,
958,lc_lc,False,0,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-30.0,,f,1136,blicket_images/lc.jpg,164703,blicket,52,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-32.0,,f,1066,blicket_images/ds.jpg,166345,blicket,54,image-keyboard-response,
958,lc_lc,False,0,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-34.0,,j,1157,blicket_images/ls.jpg,168045,blicket,56,image-keyboard-response,
958,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-36.0,,j,985,blicket_images/lc.jpg,169613,blicket,58,image-keyboard-response,
958,lc_lc,True,1,lc_lc,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,3489,"Which of these options shows the image from the last trial, that you just saw?",173105,pop_quiz,59,html-button-response,
958,lc_lc,False,0,lc_lc,,,['lc'],,,0.0-38.0,[0],['dc'],3201,,176310,rule_question,60,survey-multi-select,
975,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-6.0,,j,1864,blicket_images/lc.jpg,74166,blicket,10,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,1210,blicket_images/dc.jpg,79168,blicket,12,image-keyboard-response,
975,lc_lc,False,0,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-10.0,,j,1413,blicket_images/ds.jpg,81442,blicket,14,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-12.0,,j,1138,blicket_images/lc.jpg,83446,blicket,16,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-14.0,,f,1014,blicket_images/ds.jpg,85365,blicket,18,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-16.0,,j,1020,blicket_images/lc.jpg,87259,blicket,20,image-keyboard-response,
975,lc_lc,False,0,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-18.0,,j,1007,blicket_images/ls.jpg,88897,blicket,22,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-20.0,,f,1191,blicket_images/ds.jpg,90907,blicket,24,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-22.0,,j,849,blicket_images/lc.jpg,92366,blicket,26,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-24.0,,f,805,blicket_images/dc.jpg,93712,blicket,28,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-26.0,,f,1608,blicket_images/ls.jpg,95876,blicket,30,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-28.0,,f,1206,blicket_images/dc.jpg,97638,blicket,32,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/ls.jpg,,0.0-30.0,,f,1135,blicket_images/ls.jpg,99263,blicket,34,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/dc.jpg,,0.0-32.0,,f,1217,blicket_images/dc.jpg,100996,blicket,36,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,f,off,blicket_images/ds.jpg,,0.0-34.0,,f,886,blicket_images/ds.jpg,102380,blicket,38,image-keyboard-response,
975,lc_lc,True,1,lc_lc,,j,on,blicket_images/lc.jpg,,0.0-36.0,,j,837,blicket_images/lc.jpg,103685,blicket,40,image-keyboard-response,
975,lc_lc,True,1,lc_lc,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,3817,"Which of these options shows the image from the last trial, that you just saw?",107503,pop_quiz,41,html-button-response,
975,lc_lc,True,1,lc_lc,,,['lc'],,,0.0-38.0,[0],['lc'],5341,,112849,rule_question,42,survey-multi-select,
956,ds_ds,False,0,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,3074,blicket_images/lc.jpg,83777,blicket,10,image-keyboard-response,
956,ds_ds,False,0,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-8.0,,j,2236,blicket_images/dc.jpg,87695,blicket,12,image-keyboard-response,
956,ds_ds,False,0,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-10.0,,j,1741,blicket_images/ls.jpg,90389,blicket,14,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-12.0,,f,1409,blicket_images/dc.jpg,93397,blicket,16,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-14.0,,j,1406,blicket_images/ds.jpg,95957,blicket,18,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-16.0,,f,1184,blicket_images/dc.jpg,98803,blicket,20,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-18.0,,f,974,blicket_images/ls.jpg,100603,blicket,22,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-20.0,,f,761,blicket_images/lc.jpg,102154,blicket,24,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-22.0,,j,860,blicket_images/ds.jpg,103585,blicket,26,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-24.0,,f,1039,blicket_images/lc.jpg,105358,blicket,28,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-26.0,,f,723,blicket_images/ls.jpg,106731,blicket,30,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-28.0,,f,1254,blicket_images/dc.jpg,108602,blicket,32,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-30.0,,f,830,blicket_images/ls.jpg,109895,blicket,34,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-32.0,,j,898,blicket_images/ds.jpg,111391,blicket,36,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-34.0,,f,875,blicket_images/ls.jpg,113156,blicket,38,image-keyboard-response,
956,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-36.0,,j,1111,blicket_images/ds.jpg,114947,blicket,40,image-keyboard-response,
956,ds_ds,True,1,ds_ds,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-37.0,,ds,5136,"Which of these options shows the image from the last trial, that you just saw?",120085,pop_quiz,41,html-button-response,
956,ds_ds,True,1,ds_ds,,,['ds'],,,0.0-38.0,[0],['ds'],4247,,124335,rule_question,42,survey-multi-select,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-6.0,,f,7204,blicket_images/dc.jpg,89889,blicket,10,image-keyboard-response,
939,ds_ds,False,0,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,3151,blicket_images/lc.jpg,95209,blicket,12,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-10.0,,j,3400,blicket_images/ds.jpg,101937,blicket,14,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-12.0,,f,1695,blicket_images/lc.jpg,105512,blicket,16,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-14.0,,j,2463,blicket_images/ds.jpg,109249,blicket,18,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-16.0,,f,1656,blicket_images/dc.jpg,113313,blicket,20,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-18.0,,j,1448,blicket_images/ds.jpg,115681,blicket,22,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-20.0,,f,704,blicket_images/dc.jpg,117129,blicket,24,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-22.0,,j,1120,blicket_images/ds.jpg,118889,blicket,26,image-keyboard-response,
939,ds_ds,False,0,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-24.0,,j,1199,blicket_images/ls.jpg,120688,blicket,28,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-26.0,,f,2831,blicket_images/lc.jpg,127977,blicket,30,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-28.0,,f,2031,blicket_images/ls.jpg,130728,blicket,32,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-30.0,,f,2215,blicket_images/dc.jpg,133552,blicket,34,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-32.0,,f,1262,blicket_images/ls.jpg,135361,blicket,36,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-34.0,,f,1032,blicket_images/dc.jpg,136889,blicket,38,image-keyboard-response,
939,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-36.0,,j,840,blicket_images/ds.jpg,138337,blicket,40,image-keyboard-response,
939,ds_ds,True,1,ds_ds,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-37.0,,ds,5957,"Which of these options shows the image from the last trial, that you just saw?",144295,pop_quiz,41,html-button-response,
939,ds_ds,True,1,ds_ds,,,['ds'],,,0.0-38.0,[0],['ds'],3945,,148243,rule_question,42,survey-multi-select,
891,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,15847,blicket_images/ds.jpg,101920,blicket,10,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,3646,blicket_images/ls.jpg,109993,blicket,12,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-10.0,,j,3212,blicket_images/ds.jpg,118465,blicket,14,image-keyboard-response,
891,ds_ds,False,0,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-12.0,,j,4902,blicket_images/dc.jpg,124806,blicket,16,image-keyboard-response,
891,ds_ds,False,0,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-14.0,,j,1884,blicket_images/lc.jpg,131054,blicket,18,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-16.0,,f,1648,blicket_images/dc.jpg,140080,blicket,20,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-18.0,,f,830,blicket_images/ls.jpg,142518,blicket,22,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-20.0,,j,830,blicket_images/ds.jpg,144062,blicket,24,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-22.0,,f,697,blicket_images/lc.jpg,145550,blicket,26,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-24.0,,f,654,blicket_images/ls.jpg,146878,blicket,28,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-26.0,,f,853,blicket_images/dc.jpg,148348,blicket,30,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-28.0,,f,934,blicket_images/lc.jpg,149918,blicket,32,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/dc.jpg,,0.0-30.0,,f,692,blicket_images/dc.jpg,151206,blicket,34,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-32.0,,f,694,blicket_images/ls.jpg,152438,blicket,36,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,f,off,blicket_images/lc.jpg,,0.0-34.0,,f,550,blicket_images/lc.jpg,153582,blicket,38,image-keyboard-response,
891,ds_ds,True,1,ds_ds,,j,on,blicket_images/ds.jpg,,0.0-36.0,,j,693,blicket_images/ds.jpg,154933,blicket,40,image-keyboard-response,
891,ds_ds,True,1,ds_ds,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-37.0,,ds,5547,"Which of these options shows the image from the last trial, that you just saw?",160485,pop_quiz,41,html-button-response,
891,ds_ds,True,1,ds_ds,,,['ds'],,,0.0-38.0,[0],['ds'],2794,,163286,rule_question,42,survey-multi-select,
883,ds_ds,False,0,ds_ds,,f,off,blicket_images/ls.jpg,,0.0-6.0,,j,6669,blicket_images/ls.jpg,147951,blicket,10,image-keyboard-response,
