workerid,proliferate.condition,accuracy,accuracy_bool,correct_img,correct_key,correct_response,hidden_img,img_selected,internal_node_id,question_order,response,rt,rule,stimulus,time_elapsed,trial,trial_index,trial_type,error
599,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-37.0,,ds,4709,cube,"Which of these options shows the image from the last trial, that you just saw?",109411,pop_quiz,41,html-button-response,
599,shape_off,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",7649,cube,,117075,rule_question,42,survey-multi-select,
660,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-6.0,,f,2078,cube,blicket_images/lc.jpg,57412,blicket,10,image-keyboard-response,
660,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,2391,cube,blicket_images/dc.jpg,62994,blicket,12,image-keyboard-response,
660,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-10.0,,j,1466,cube,blicket_images/ds.jpg,67741,blicket,14,image-keyboard-response,
660,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-12.0,,j,1332,cube,blicket_images/ls.jpg,70408,blicket,16,image-keyboard-response,
660,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-14.0,,f,1864,cube,blicket_images/lc.jpg,74945,blicket,18,image-keyboard-response,
660,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-16.0,,f,849,cube,blicket_images/dc.jpg,77357,blicket,20,image-keyboard-response,
660,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-18.0,,j,1328,cube,blicket_images/ds.jpg,79552,blicket,22,image-keyboard-response,
660,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-20.0,,f,1341,cube,blicket_images/lc.jpg,81850,blicket,24,image-keyboard-response,
660,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-22.0,,j,1306,cube,blicket_images/ls.jpg,84025,blicket,26,image-keyboard-response,
660,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-24.0,,f,1591,cube,blicket_images/lc.jpg,86412,blicket,28,image-keyboard-response,
660,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-26.0,,j,681,cube,blicket_images/ls.jpg,88532,blicket,30,image-keyboard-response,
660,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-28.0,,f,850,cube,blicket_images/dc.jpg,90443,blicket,32,image-keyboard-response,
660,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-30.0,,j,1139,cube,blicket_images/ls.jpg,92578,blicket,34,image-keyboard-response,
660,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-32.0,,j,870,cube,blicket_images/ds.jpg,94647,blicket,36,image-keyboard-response,
660,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-34.0,,j,761,cube,blicket_images/ls.jpg,96219,blicket,38,image-keyboard-response,
660,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-36.0,,f,730,cube,blicket_images/lc.jpg,97691,blicket,40,image-keyboard-response,
660,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,3022,cube,"Which of these options shows the image from the last trial, that you just saw?",100715,pop_quiz,41,html-button-response,
660,shape_off,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",8188,cube,,108908,rule_question,42,survey-multi-select,
711,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-6.0,,j,5605,cube,blicket_images/ls.jpg,162241,blicket,10,image-keyboard-response,
711,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-8.0,,j,1883,cube,blicket_images/ds.jpg,165406,blicket,12,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-10.0,,f,1359,cube,blicket_images/lc.jpg,167810,blicket,14,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-12.0,,f,1144,cube,blicket_images/dc.jpg,170670,blicket,16,image-keyboard-response,
711,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-14.0,,j,948,cube,blicket_images/ds.jpg,173193,blicket,18,image-keyboard-response,
711,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-16.0,,j,1708,cube,blicket_images/ls.jpg,175683,blicket,20,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-18.0,,f,951,cube,blicket_images/lc.jpg,177208,blicket,22,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-20.0,,f,2302,cube,blicket_images/dc.jpg,180303,blicket,24,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-22.0,,f,771,cube,blicket_images/lc.jpg,181551,blicket,26,image-keyboard-response,
711,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-24.0,,j,2222,cube,blicket_images/ls.jpg,184313,blicket,28,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-26.0,,f,796,cube,blicket_images/dc.jpg,185590,blicket,30,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-28.0,,f,915,cube,blicket_images/lc.jpg,187239,blicket,32,image-keyboard-response,
711,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-30.0,,j,932,cube,blicket_images/ds.jpg,188812,blicket,34,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-32.0,,f,1811,cube,blicket_images/dc.jpg,191219,blicket,36,image-keyboard-response,
711,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-34.0,,j,869,cube,blicket_images/ls.jpg,192767,blicket,38,image-keyboard-response,
711,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-36.0,,f,859,cube,blicket_images/dc.jpg,194190,blicket,40,image-keyboard-response,
711,shape_off,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-37.0,,dc,3491,cube,"Which of these options shows the image from the last trial, that you just saw?",197683,pop_quiz,41,html-button-response,
711,shape_off,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",7935,cube,,205622,rule_question,42,survey-multi-select,
697,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,12552,cube,blicket_images/ds.jpg,285159,blicket,10,image-keyboard-response,
697,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,2254,cube,blicket_images/lc.jpg,301615,blicket,12,image-keyboard-response,
697,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-10.0,,j,6526,cube,blicket_images/dc.jpg,312175,blicket,14,image-keyboard-response,
697,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-12.0,,f,1766,cube,blicket_images/ls.jpg,339895,blicket,16,image-keyboard-response,
697,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-14.0,,j,8711,cube,blicket_images/ds.jpg,384751,blicket,18,image-keyboard-response,
697,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-16.0,,f,4102,cube,blicket_images/lc.jpg,389942,blicket,20,image-keyboard-response,
697,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-18.0,,j,3159,cube,blicket_images/ds.jpg,394013,blicket,22,image-keyboard-response,
697,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-20.0,,f,5695,cube,blicket_images/lc.jpg,400782,blicket,24,image-keyboard-response,
697,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-22.0,,j,1541,cube,blicket_images/ds.jpg,403030,blicket,26,image-keyboard-response,
697,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-24.0,,j,3459,cube,blicket_images/dc.jpg,407328,blicket,28,image-keyboard-response,
697,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-26.0,,f,3647,cube,blicket_images/lc.jpg,415654,blicket,30,image-keyboard-response,
697,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-28.0,,j,4615,cube,blicket_images/ls.jpg,421207,blicket,32,image-keyboard-response,
697,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-30.0,,f,4367,cube,blicket_images/dc.jpg,426430,blicket,34,image-keyboard-response,
697,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-32.0,,j,3567,cube,blicket_images/ls.jpg,445695,blicket,36,image-keyboard-response,
697,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-34.0,,f,5316,cube,blicket_images/dc.jpg,452271,blicket,38,image-keyboard-response,
697,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-36.0,,j,2390,cube,blicket_images/lc.jpg,456110,blicket,40,image-keyboard-response,
697,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,5522,cube,"Which of these options shows the image from the last trial, that you just saw?",461635,pop_quiz,41,html-button-response,
697,shape_off,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",23599,cube,,485240,rule_question,42,survey-multi-select,
615,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,1593,cube,blicket_images/ds.jpg,75665,blicket,10,image-keyboard-response,
615,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-8.0,,f,2144,cube,blicket_images/ls.jpg,78694,blicket,12,image-keyboard-response,
615,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-10.0,,j,1051,cube,blicket_images/ds.jpg,80608,blicket,14,image-keyboard-response,
615,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-12.0,,f,1572,cube,blicket_images/ls.jpg,82862,blicket,16,image-keyboard-response,
615,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-14.0,,j,1125,cube,blicket_images/lc.jpg,85099,blicket,18,image-keyboard-response,
615,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-16.0,,j,1438,cube,blicket_images/dc.jpg,87539,blicket,20,image-keyboard-response,
615,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-18.0,,f,1715,cube,blicket_images/ls.jpg,90053,blicket,22,image-keyboard-response,
615,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-20.0,,j,494,cube,blicket_images/lc.jpg,91204,blicket,24,image-keyboard-response,
615,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-22.0,,j,1139,cube,blicket_images/ds.jpg,93854,blicket,26,image-keyboard-response,
615,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-24.0,,j,1060,cube,blicket_images/dc.jpg,95716,blicket,28,image-keyboard-response,
615,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-26.0,,f,798,cube,blicket_images/lc.jpg,97075,blicket,30,image-keyboard-response,
615,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-28.0,,f,989,cube,blicket_images/dc.jpg,98866,blicket,32,image-keyboard-response,
615,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-30.0,,j,649,cube,blicket_images/ls.jpg,100203,blicket,34,image-keyboard-response,
615,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-32.0,,f,1184,cube,blicket_images/dc.jpg,101914,blicket,36,image-keyboard-response,
615,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-34.0,,j,808,cube,blicket_images/ls.jpg,103546,blicket,38,image-keyboard-response,
615,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-36.0,,f,631,cube,blicket_images/dc.jpg,104710,blicket,40,image-keyboard-response,
615,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-37.0,,ds,5485,cube,"Which of these options shows the image from the last trial, that you just saw?",110199,pop_quiz,41,html-button-response,
615,shape_off,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",4800,cube,,115004,rule_question,42,survey-multi-select,
677,shape_off,False,0,,j,on,blicket_images/ds.jpg,,0.0-6.0,,f,4010,cube,blicket_images/ds.jpg,204556,blicket,16,image-keyboard-response,
677,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-8.0,,f,2479,cube,blicket_images/lc.jpg,208428,blicket,18,image-keyboard-response,
677,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-10.0,,j,2425,cube,blicket_images/dc.jpg,212171,blicket,20,image-keyboard-response,
677,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-12.0,,j,1913,cube,blicket_images/lc.jpg,215259,blicket,22,image-keyboard-response,
677,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-14.0,,j,1291,cube,blicket_images/ls.jpg,217819,blicket,24,image-keyboard-response,
677,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-16.0,,f,2125,cube,blicket_images/dc.jpg,221134,blicket,26,image-keyboard-response,
677,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-18.0,,f,990,cube,blicket_images/lc.jpg,223547,blicket,28,image-keyboard-response,
677,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-20.0,,j,1179,cube,blicket_images/ls.jpg,225883,blicket,30,image-keyboard-response,
677,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-22.0,,j,811,cube,blicket_images/ds.jpg,227755,blicket,32,image-keyboard-response,
677,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-24.0,,f,1403,cube,blicket_images/dc.jpg,230043,blicket,34,image-keyboard-response,
677,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-26.0,,j,1373,cube,blicket_images/ds.jpg,232286,blicket,36,image-keyboard-response,
677,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-28.0,,j,1243,cube,blicket_images/ls.jpg,234315,blicket,38,image-keyboard-response,
677,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-30.0,,f,1291,cube,blicket_images/dc.jpg,236459,blicket,40,image-keyboard-response,
677,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-32.0,,j,1530,cube,blicket_images/ls.jpg,238827,blicket,42,image-keyboard-response,
677,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-34.0,,j,1163,cube,blicket_images/ds.jpg,240924,blicket,44,image-keyboard-response,
677,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-36.0,,f,1182,cube,blicket_images/lc.jpg,242750,blicket,46,image-keyboard-response,
677,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,6563,cube,"Which of these options shows the image from the last trial, that you just saw?",249317,pop_quiz,47,html-button-response,
677,shape_off,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",7409,cube,,256742,rule_question,48,survey-multi-select,
681,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-6.0,,j,3278,cube,blicket_images/dc.jpg,66235,blicket,10,image-keyboard-response,
681,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,3783,cube,blicket_images/lc.jpg,73899,blicket,12,image-keyboard-response,
681,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-10.0,,f,1716,cube,blicket_images/dc.jpg,80632,blicket,14,image-keyboard-response,
681,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-12.0,,j,2633,cube,blicket_images/ls.jpg,86279,blicket,16,image-keyboard-response,
681,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-14.0,,f,1835,cube,blicket_images/dc.jpg,92766,blicket,18,image-keyboard-response,
681,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-16.0,,j,1846,cube,blicket_images/ls.jpg,95695,blicket,20,image-keyboard-response,
681,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-18.0,,f,2399,cube,blicket_images/lc.jpg,99271,blicket,22,image-keyboard-response,
681,shape_off,False,0,,j,on,blicket_images/ds.jpg,,0.0-20.0,,f,1739,cube,blicket_images/ds.jpg,102614,blicket,24,image-keyboard-response,
681,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-22.0,,j,1567,cube,blicket_images/ls.jpg,106613,blicket,26,image-keyboard-response,
681,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-24.0,,j,1654,cube,blicket_images/ds.jpg,109720,blicket,28,image-keyboard-response,
681,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-26.0,,f,1786,cube,blicket_images/lc.jpg,112566,blicket,30,image-keyboard-response,
681,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-28.0,,j,782,cube,blicket_images/ds.jpg,114149,blicket,32,image-keyboard-response,
681,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-30.0,,j,980,cube,blicket_images/ls.jpg,115887,blicket,34,image-keyboard-response,
681,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-32.0,,f,813,cube,blicket_images/lc.jpg,117436,blicket,36,image-keyboard-response,
681,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-34.0,,f,807,cube,blicket_images/dc.jpg,119060,blicket,38,image-keyboard-response,
681,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-36.0,,f,752,cube,blicket_images/lc.jpg,120557,blicket,40,image-keyboard-response,
681,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-37.0,,lc,7630,cube,"Which of these options shows the image from the last trial, that you just saw?",128190,pop_quiz,41,html-button-response,
681,shape_off,True,1,,,"['ds', 'ls']",,,0.0-38.0,[0],"['ds', 'ls']",8079,cube,,136273,rule_question,42,survey-multi-select,
672,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-6.0,,f,6015,cube,blicket_images/ls.jpg,161577,blicket,16,image-keyboard-response,
672,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-8.0,,f,5414,cube,blicket_images/lc.jpg,169163,blicket,18,image-keyboard-response,
672,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-10.0,,j,3442,cube,blicket_images/dc.jpg,174484,blicket,20,image-keyboard-response,
672,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-12.0,,f,9832,cube,blicket_images/ls.jpg,185382,blicket,22,image-keyboard-response,
672,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-14.0,,j,3245,cube,blicket_images/lc.jpg,189544,blicket,24,image-keyboard-response,
672,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-16.0,,j,1992,cube,blicket_images/ds.jpg,192376,blicket,26,image-keyboard-response,
672,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-18.0,,f,2205,cube,blicket_images/dc.jpg,195365,blicket,28,image-keyboard-response,
672,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-20.0,,j,2141,cube,blicket_images/lc.jpg,198338,blicket,30,image-keyboard-response,
672,shape_off,False,0,,j,on,blicket_images/ds.jpg,,0.0-22.0,,f,2210,cube,blicket_images/ds.jpg,201234,blicket,32,image-keyboard-response,
672,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-24.0,,f,1521,cube,blicket_images/ls.jpg,203367,blicket,34,image-keyboard-response,
672,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-26.0,,f,3855,cube,blicket_images/dc.jpg,208424,blicket,36,image-keyboard-response,
672,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-28.0,,j,2244,cube,blicket_images/ds.jpg,211336,blicket,38,image-keyboard-response,
672,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-30.0,,f,2463,cube,blicket_images/lc.jpg,214459,blicket,40,image-keyboard-response,
672,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-32.0,,j,2220,cube,blicket_images/dc.jpg,217299,blicket,42,image-keyboard-response,
672,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-34.0,,j,1865,cube,blicket_images/ds.jpg,219703,blicket,44,image-keyboard-response,
672,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-36.0,,f,3167,cube,blicket_images/dc.jpg,223575,blicket,46,image-keyboard-response,
672,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/lc.jpg,0.0-37.0,,lc,6743,cube,"Which of these options shows the image from the last trial, that you just saw?",230320,pop_quiz,47,html-button-response,
672,shape_off,False,0,,,"['ds', 'ls']",,,0.0-38.0,[0],"['dc', 'ds', 'lc', 'ls']",20411,cube,,250738,rule_question,48,survey-multi-select,
685,shape_off,False,0,,f,off,blicket_images/ds.jpg,,0.0-6.0,,j,3347,cylinder,blicket_images/ds.jpg,227273,blicket,16,image-keyboard-response,
685,shape_off,True,1,,j,on,blicket_images/lc.jpg,,0.0-8.0,,j,1085,cylinder,blicket_images/lc.jpg,229481,blicket,18,image-keyboard-response,
685,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-10.0,,f,829,cylinder,blicket_images/ls.jpg,231384,blicket,20,image-keyboard-response,
685,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-12.0,,j,1403,cylinder,blicket_images/dc.jpg,233511,blicket,22,image-keyboard-response,
685,shape_off,True,1,,j,on,blicket_images/lc.jpg,,0.0-14.0,,j,726,cylinder,blicket_images/lc.jpg,234903,blicket,24,image-keyboard-response,
685,shape_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-16.0,,f,853,cylinder,blicket_images/ds.jpg,236180,blicket,26,image-keyboard-response,
685,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-18.0,,f,888,cylinder,blicket_images/ls.jpg,237512,blicket,28,image-keyboard-response,
685,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-20.0,,j,557,cylinder,blicket_images/dc.jpg,238629,blicket,30,image-keyboard-response,
685,shape_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-22.0,,f,855,cylinder,blicket_images/ds.jpg,240097,blicket,32,image-keyboard-response,
685,shape_off,True,1,,j,on,blicket_images/lc.jpg,,0.0-24.0,,j,777,cylinder,blicket_images/lc.jpg,241467,blicket,34,image-keyboard-response,
685,shape_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-26.0,,f,558,cylinder,blicket_images/ds.jpg,242384,blicket,36,image-keyboard-response,
685,shape_off,False,0,,j,on,blicket_images/dc.jpg,,0.0-28.0,,f,748,cylinder,blicket_images/dc.jpg,243488,blicket,38,image-keyboard-response,
685,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-30.0,,f,2028,cylinder,blicket_images/ls.jpg,245805,blicket,40,image-keyboard-response,
685,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-32.0,,j,847,cylinder,blicket_images/dc.jpg,247103,blicket,42,image-keyboard-response,
685,shape_off,True,1,,j,on,blicket_images/lc.jpg,,0.0-34.0,,j,661,cylinder,blicket_images/lc.jpg,248050,blicket,44,image-keyboard-response,
